productCode,name,description,singlePrice,cartonPcsPrice,cartonQty,gstPercentage,hsnCode,weight,stock,category,subCategory,isBestseller,isNewArrival,isTopRanking,imageUrl,imageUrls,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10
BZ-205,,,,,,,,,,,basic,false,false,false,/uploads/BZ-205-1773661405590-xbpbar5kv.jpg,/uploads/BZ-205-1773661405590-xbpbar5kv.jpg|/uploads/BZ-205-1773661405594-7ajdcgaiu.jpg|/uploads/BZ-205-1773661405598-wtlwfl11m.jpg|/uploads/BZ-205-1773661405602-3v2m8kc8f.jpg,/uploads/BZ-205-1773661405590-xbpbar5kv.jpg,/uploads/BZ-205-1773661405594-7ajdcgaiu.jpg,/uploads/BZ-205-1773661405598-wtlwfl11m.jpg,/uploads/BZ-205-1773661405602-3v2m8kc8f.jpg,,,,,,
BZ-2058,,,,,,,,,,,basic,false,false,false,/uploads/BZ-2058-1773661405606-f99um1wh7.jpg,/uploads/BZ-2058-1773661405606-f99um1wh7.jpg|/uploads/BZ-2058-1773661405610-e8pt7wiol.jpg|/uploads/BZ-2058-1773661405614-goza6ccx6.jpg|/uploads/BZ-2058-1773661405618-vlh19m1j5.jpg|/uploads/BZ-2058-1773661405622-3o8q7mo2m.jpg,/uploads/BZ-2058-1773661405606-f99um1wh7.jpg,/uploads/BZ-2058-1773661405610-e8pt7wiol.jpg,/uploads/BZ-2058-1773661405614-goza6ccx6.jpg,/uploads/BZ-2058-1773661405618-vlh19m1j5.jpg,/uploads/BZ-2058-1773661405622-3o8q7mo2m.jpg,,,,,
BZ-2072,,,,,,,,,,,basic,false,false,false,/uploads/BZ-2072-1773661405626-ic2ojl1xa.jpg,/uploads/BZ-2072-1773661405626-ic2ojl1xa.jpg|/uploads/BZ-2072-1773661405630-2e5wgejj6.jpg|/uploads/BZ-2072-1773661405635-xmd1pv04l.jpg|/uploads/BZ-2072-1773661405639-99ysinjnf.jpg|/uploads/BZ-2072-1773661405642-5r1yk8fov.jpg,/uploads/BZ-2072-1773661405626-ic2ojl1xa.jpg,/uploads/BZ-2072-1773661405630-2e5wgejj6.jpg,/uploads/BZ-2072-1773661405635-xmd1pv04l.jpg,/uploads/BZ-2072-1773661405639-99ysinjnf.jpg,/uploads/BZ-2072-1773661405642-5r1yk8fov.jpg,,,,,
BZ-21,,,,,,,,,,,basic,false,false,false,/uploads/BZ-21-1773661405645-vlrxts1w6.jpg,/uploads/BZ-21-1773661405645-vlrxts1w6.jpg,/uploads/BZ-21-1773661405645-vlrxts1w6.jpg,,,,,,,,,
BZ-2141,,,,,,,,,,,basic,false,false,false,/uploads/BZ-2141-1773661405650-lowpjgd4x.jpg,/uploads/BZ-2141-1773661405650-lowpjgd4x.jpg|/uploads/BZ-2141-1773661405654-zjv9iw9q7.jpg|/uploads/BZ-2141-1773661405658-hnn6ykqxl.jpg|/uploads/BZ-2141-1773661405662-ozizwitw9.jpg|/uploads/BZ-2141-1773661405666-ok29c488b.jpg|/uploads/BZ-2141-1773661405670-414ixqnpw.jpg|/uploads/BZ-2141-1773661405674-tp18wwsmz.jpg,/uploads/BZ-2141-1773661405650-lowpjgd4x.jpg,/uploads/BZ-2141-1773661405654-zjv9iw9q7.jpg,/uploads/BZ-2141-1773661405658-hnn6ykqxl.jpg,/uploads/BZ-2141-1773661405662-ozizwitw9.jpg,/uploads/BZ-2141-1773661405666-ok29c488b.jpg,/uploads/BZ-2141-1773661405670-414ixqnpw.jpg,/uploads/BZ-2141-1773661405674-tp18wwsmz.jpg,,,
BZ-2156,,,,,,,,,,,basic,false,false,false,/uploads/BZ-2156-1773661405678-0taa5yp0t.jpg,/uploads/BZ-2156-1773661405678-0taa5yp0t.jpg|/uploads/BZ-2156-1773661405683-d9qcf5lba.jpg|/uploads/BZ-2156-1773661405687-g3tqkw4li.jpg|/uploads/BZ-2156-1773661405691-ej7mupgdn.jpg|/uploads/BZ-2156-1773661405694-49b2wityr.jpg|/uploads/BZ-2156-1773661405698-39d6fyqc8.jpg,/uploads/BZ-2156-1773661405678-0taa5yp0t.jpg,/uploads/BZ-2156-1773661405683-d9qcf5lba.jpg,/uploads/BZ-2156-1773661405687-g3tqkw4li.jpg,/uploads/BZ-2156-1773661405691-ej7mupgdn.jpg,/uploads/BZ-2156-1773661405694-49b2wityr.jpg,/uploads/BZ-2156-1773661405698-39d6fyqc8.jpg,,,,
BZ-22,,,,,,,,,,,basic,false,false,false,/uploads/BZ-22-1773661405703-q9srfwafv.jpg,/uploads/BZ-22-1773661405703-q9srfwafv.jpg|/uploads/BZ-22-1773661405707-iu6ac6ktv.jpg|/uploads/BZ-22-1773661405710-5apaz5ooh.jpg|/uploads/BZ-22-1773661405714-0opxgo2ee.jpg|/uploads/BZ-22-1773661405718-z3kuku9tc.jpg,/uploads/BZ-22-1773661405703-q9srfwafv.jpg,/uploads/BZ-22-1773661405707-iu6ac6ktv.jpg,/uploads/BZ-22-1773661405710-5apaz5ooh.jpg,/uploads/BZ-22-1773661405714-0opxgo2ee.jpg,/uploads/BZ-22-1773661405718-z3kuku9tc.jpg,,,,,
BZ-2213,,,,,,,,,,,basic,false,false,false,/uploads/BZ-2213-1773661405723-p40jabi0e.jpg,/uploads/BZ-2213-1773661405723-p40jabi0e.jpg|/uploads/BZ-2213-1773661405726-kyg4dd632.jpg|/uploads/BZ-2213-1773661405728-ahr79em9s.jpg|/uploads/BZ-2213-1773661405733-vw2g0esey.jpg|/uploads/BZ-2213-1773661405737-62aarzp15.jpg,/uploads/BZ-2213-1773661405723-p40jabi0e.jpg,/uploads/BZ-2213-1773661405726-kyg4dd632.jpg,/uploads/BZ-2213-1773661405728-ahr79em9s.jpg,/uploads/BZ-2213-1773661405733-vw2g0esey.jpg,/uploads/BZ-2213-1773661405737-62aarzp15.jpg,,,,,
BZ-2234,,,,,,,,,,,basic,false,false,false,/uploads/BZ-2234-1773661405741-ne45txif2.jpg,/uploads/BZ-2234-1773661405741-ne45txif2.jpg|/uploads/BZ-2234-1773661405744-fziy9e5hj.jpg|/uploads/BZ-2234-1773661405749-zgi7qm2u1.jpg|/uploads/BZ-2234-1773661405753-5e04440mp.jpg|/uploads/BZ-2234-1773661405756-o9ks84kjb.jpg|/uploads/BZ-2234-1773661405759-yql8bjuy0.jpg,/uploads/BZ-2234-1773661405741-ne45txif2.jpg,/uploads/BZ-2234-1773661405744-fziy9e5hj.jpg,/uploads/BZ-2234-1773661405749-zgi7qm2u1.jpg,/uploads/BZ-2234-1773661405753-5e04440mp.jpg,/uploads/BZ-2234-1773661405756-o9ks84kjb.jpg,/uploads/BZ-2234-1773661405759-yql8bjuy0.jpg,,,,
BZ-2247,,,,,,,,,,,basic,false,false,false,/uploads/BZ-2247-1773661405764-1955g9wud.jpg,/uploads/BZ-2247-1773661405764-1955g9wud.jpg|/uploads/BZ-2247-1773661405768-4c9qefem7.jpg|/uploads/BZ-2247-1773661405772-oe8mozspq.jpg|/uploads/BZ-2247-1773661405775-t3usksza4.jpg|/uploads/BZ-2247-1773661405778-espbh4sba.jpg,/uploads/BZ-2247-1773661405764-1955g9wud.jpg,/uploads/BZ-2247-1773661405768-4c9qefem7.jpg,/uploads/BZ-2247-1773661405772-oe8mozspq.jpg,/uploads/BZ-2247-1773661405775-t3usksza4.jpg,/uploads/BZ-2247-1773661405778-espbh4sba.jpg,,,,,
BZ-2292,,,,,,,,,,,basic,false,false,false,/uploads/BZ-2292-1773661405783-bhz9in6jl.jpg,/uploads/BZ-2292-1773661405783-bhz9in6jl.jpg|/uploads/BZ-2292-1773661405787-v1p9jyztq.jpg|/uploads/BZ-2292-1773661405791-pxyw1u5wa.jpg|/uploads/BZ-2292-1773661405794-87s0mdk53.jpg|/uploads/BZ-2292-1773661405798-pkt30j3m7.jpg|/uploads/BZ-2292-1773661405802-9pssvcqwb.jpg,/uploads/BZ-2292-1773661405783-bhz9in6jl.jpg,/uploads/BZ-2292-1773661405787-v1p9jyztq.jpg,/uploads/BZ-2292-1773661405791-pxyw1u5wa.jpg,/uploads/BZ-2292-1773661405794-87s0mdk53.jpg,/uploads/BZ-2292-1773661405798-pkt30j3m7.jpg,/uploads/BZ-2292-1773661405802-9pssvcqwb.jpg,,,,
BZ-235,,,,,,,,,,,basic,false,false,false,/uploads/BZ-235-1773661405806-0chkudtp4.jpg,/uploads/BZ-235-1773661405806-0chkudtp4.jpg|/uploads/BZ-235-1773661405809-6uxqncmzw.jpg|/uploads/BZ-235-1773661405812-z5elfrge9.jpg|/uploads/BZ-235-1773661405817-rb1zkgnwo.jpg|/uploads/BZ-235-1773661405821-1q7ad6z47.jpg|/uploads/BZ-235-1773661405825-kgd58n7it.jpg|/uploads/BZ-235-1773661405828-8szf9sz2c.jpg,/uploads/BZ-235-1773661405806-0chkudtp4.jpg,/uploads/BZ-235-1773661405809-6uxqncmzw.jpg,/uploads/BZ-235-1773661405812-z5elfrge9.jpg,/uploads/BZ-235-1773661405817-rb1zkgnwo.jpg,/uploads/BZ-235-1773661405821-1q7ad6z47.jpg,/uploads/BZ-235-1773661405825-kgd58n7it.jpg,/uploads/BZ-235-1773661405828-8szf9sz2c.jpg,,,
BZ-24,,,,,,,,,,,basic,false,false,false,/uploads/BZ-24-1773661405833-zqf69gnrr.jpg,/uploads/BZ-24-1773661405833-zqf69gnrr.jpg|/uploads/BZ-24-1773661405837-x2hplyn18.jpg|/uploads/BZ-24-1773661405840-knwdonrrl.jpg|/uploads/BZ-24-1773661405844-3lava29vu.jpg|/uploads/BZ-24-1773661405848-ano5z1z0q.jpg,/uploads/BZ-24-1773661405833-zqf69gnrr.jpg,/uploads/BZ-24-1773661405837-x2hplyn18.jpg,/uploads/BZ-24-1773661405840-knwdonrrl.jpg,/uploads/BZ-24-1773661405844-3lava29vu.jpg,/uploads/BZ-24-1773661405848-ano5z1z0q.jpg,,,,,
BZ-25,,,,,,,,,,,basic,false,false,false,/uploads/BZ-25-1773661405853-coqe85k9h.jpg,/uploads/BZ-25-1773661405853-coqe85k9h.jpg|/uploads/BZ-25-1773661405856-6so32dhak.jpg|/uploads/BZ-25-1773661405859-d8bn8tgi3.jpg|/uploads/BZ-25-1773661405862-x9an39g8s.jpg|/uploads/BZ-25-1773661405866-wal0ulsrn.jpg|/uploads/BZ-25-1773661405870-tzfgek6gn.jpg|/uploads/BZ-25-1773661405874-fbpkbm0t1.jpg|/uploads/BZ-25-1773661405877-tuow6xp5q.jpg,/uploads/BZ-25-1773661405853-coqe85k9h.jpg,/uploads/BZ-25-1773661405856-6so32dhak.jpg,/uploads/BZ-25-1773661405859-d8bn8tgi3.jpg,/uploads/BZ-25-1773661405862-x9an39g8s.jpg,/uploads/BZ-25-1773661405866-wal0ulsrn.jpg,/uploads/BZ-25-1773661405870-tzfgek6gn.jpg,/uploads/BZ-25-1773661405874-fbpkbm0t1.jpg,/uploads/BZ-25-1773661405877-tuow6xp5q.jpg,,
BZ-253,,,,,,,,,,,basic,false,false,false,/uploads/BZ-253-1773661405882-gqvr7mwh0.jpg,/uploads/BZ-253-1773661405882-gqvr7mwh0.jpg|/uploads/BZ-253-1773661405886-wexv7doxv.jpg|/uploads/BZ-253-1773661405890-oju7dquqt.jpg|/uploads/BZ-253-1773661405893-g8aiq10y6.jpg|/uploads/BZ-253-1773661405896-nnric8fh7.jpg|/uploads/BZ-253-1773661405900-ha2w8lp1z.jpg,/uploads/BZ-253-1773661405882-gqvr7mwh0.jpg,/uploads/BZ-253-1773661405886-wexv7doxv.jpg,/uploads/BZ-253-1773661405890-oju7dquqt.jpg,/uploads/BZ-253-1773661405893-g8aiq10y6.jpg,/uploads/BZ-253-1773661405896-nnric8fh7.jpg,/uploads/BZ-253-1773661405900-ha2w8lp1z.jpg,,,,
BZ-279,,,,,,,,,,,basic,false,false,false,/uploads/BZ-279-1773661405905-dzqr2o57r.jpg,/uploads/BZ-279-1773661405905-dzqr2o57r.jpg|/uploads/BZ-279-1773661405908-7vo6h687m.jpg|/uploads/BZ-279-1773661405911-56i0pnltg.jpg|/uploads/BZ-279-1773661405915-dgnc2rekh.jpg,/uploads/BZ-279-1773661405905-dzqr2o57r.jpg,/uploads/BZ-279-1773661405908-7vo6h687m.jpg,/uploads/BZ-279-1773661405911-56i0pnltg.jpg,/uploads/BZ-279-1773661405915-dgnc2rekh.jpg,,,,,,
BZ-30,,,,,,,,,,,basic,false,false,false,/uploads/BZ-30-1773661405920-v8jrpq3yz.jpg,/uploads/BZ-30-1773661405920-v8jrpq3yz.jpg,/uploads/BZ-30-1773661405920-v8jrpq3yz.jpg,,,,,,,,,
BZ-33,,,,,,,,,,,basic,false,false,false,/uploads/BZ-33-1773661405924-xf4aingmg.jpg,/uploads/BZ-33-1773661405924-xf4aingmg.jpg|/uploads/BZ-33-1773661405927-prbfe19cm.jpg|/uploads/BZ-33-1773661405931-lsfozdiy5.jpg|/uploads/BZ-33-1773661405935-aavqemym5.jpg|/uploads/BZ-33-1773661405938-1ppl6g0eq.jpg|/uploads/BZ-33-1773661405942-n57xbg67l.jpg|/uploads/BZ-33-1773661405945-zkppx7o32.jpg|/uploads/BZ-33-1773661405949-an7dr9djq.jpg,/uploads/BZ-33-1773661405924-xf4aingmg.jpg,/uploads/BZ-33-1773661405927-prbfe19cm.jpg,/uploads/BZ-33-1773661405931-lsfozdiy5.jpg,/uploads/BZ-33-1773661405935-aavqemym5.jpg,/uploads/BZ-33-1773661405938-1ppl6g0eq.jpg,/uploads/BZ-33-1773661405942-n57xbg67l.jpg,/uploads/BZ-33-1773661405945-zkppx7o32.jpg,/uploads/BZ-33-1773661405949-an7dr9djq.jpg,,
